tech,type,n,chunksize,unique_vals,ncolumns,time,gctime,memory,allocs,workers,threads
dtable,grouped_reduce_mean_singlecol,100000000,25000000,1000,4,2.346947e8,7.3175e6,76740520,1517171,1,4
dtable,grouped_reduce_mean_singlecol,100000000,25000000,10000,4,2.7199216e9,3.211947e8,789257016,15810934,1,8
dtable,grouped_reduce_mean_singlecol,100000000,25000000,10000,4,3.8134042e9,3.407833e8,894873032,17268740,1,16
dtable,grouped_reduce_mean_singlecol,100000000,25000000,10000,4,2.6255779e9,3.435784e8,742470392,14798378,1,2
dtable,grouped_reduce_mean_singlecol,100000000,25000000,10000,4,2.6000652e9,3.05553e8,756546072,15110858,1,4
dtable,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,4.597775e8,1.79859e7,96342216,1912746,1,8
dtable,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,4.984288e8,4.15245e7,107646714,2065432,1,16
dtable,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,6.674119196e9,1.299104566e9,1252364061,6241269,4,4
dtable,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,4.838639277e9,0.0,480362573,7322433,8,4
dtable,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,1.2255119e9,1.75624e7,91592840,1810701,1,2
dtable,grouped_reduce_mean_singlecol,500000000,10000000,1000,4,4.577733e8,2.1057e7,93367593,1847094,1,4
dtable,grouped_reduce_mean_singlecol,500000000,10000000,10000,4,3.7993283e9,6.728264e8,953588552,19070098,1,8
dtable,grouped_reduce_mean_singlecol,500000000,10000000,10000,4,4.7230808e9,7.406295e8,1056415512,20506001,1,16
dtable,grouped_reduce_mean_singlecol,500000000,10000000,10000,4,4.0574920778e10,8.916735158e9,3451311104,55592318,4,4
dtable,grouped_reduce_mean_singlecol,500000000,10000000,10000,4,4.149536111e10,7.11637672e8,3183866341,66603143,8,4
dtable,grouped_reduce_mean_singlecol,500000000,10000000,10000,4,3.4549943e9,6.316506e8,905492120,18036826,1,2
dtable,grouped_reduce_mean_singlecol,500000000,10000000,10000,4,3.7832967e9,7.313325e8,921126568,18361417,1,4
dtable,grouped_reduce_mean_singlecol,500000000,25000000,1000,4,4.262805e8,1.17341e7,85793512,1699941,1,8
dtable,grouped_reduce_mean_singlecol,500000000,25000000,1000,4,3.948112e8,1.06165e7,96229001,1848621,1,16
dtable,grouped_reduce_mean_singlecol,500000000,25000000,1000,4,1.1641954e9,1.1366e7,81095928,1597998,1,2
dtable,grouped_reduce_mean_singlecol,500000000,25000000,1000,4,4.302377e8,1.29027e7,82349561,1636535,1,4
dtable,grouped_reduce_mean_singlecol,500000000,25000000,10000,4,3.2071997e9,4.561095e8,845606216,16960925,1,8
dtable,grouped_reduce_mean_singlecol,500000000,25000000,10000,4,4.0816881e9,4.831947e8,951984664,18415866,1,16
dtable,grouped_reduce_mean_singlecol,500000000,25000000,10000,4,2.8922973e9,4.323933e8,798845448,15925033,1,2
dtable,grouped_reduce_mean_singlecol,500000000,25000000,10000,4,2.9937242e9,4.378625e8,811747128,16241242,1,4
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,7.866019e8,5.41536e7,123101192,2268056,1,8
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,6.746388e8,5.75996e7,133858360,2412930,1,16
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,1.0522279503e10,3.164672607e9,1974986537,8411583,4,4
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,7.390050187e9,1.399386944e9,1054431303,10137954,8,4
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,2.3053877e9,4.64896e7,119192202,2171492,1,2
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,1000,4,8.365756e8,5.49149e7,120081241,2202713,1,4
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,5.9505482e9,2.2281928e9,1218977352,22590422,1,8
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,7.0218265e9,2.3086627e9,1324771240,24047626,1,16
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,2.5780314728e10,5.861336687e9,4140157369,44509872,4,4
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,3.301822519e10,9.156061355e9,5795394621,47834254,8,4
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,6.9252847e9,2.7905895e9,1177797656,21616649,1,2
dtable,grouped_reduce_mean_singlecol,1000000000,10000000,10000,4,5.8331031e9,2.1776846e9,1188390264,21918004,1,4
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,1000,4,4.067933e8,2.55081e7,93956808,1846200,1,8
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,1000,4,5.741226e8,4.71921e7,104474602,1994721,1,16
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,1000,4,2.2253076e9,2.24619e7,88895353,1743664,1,2
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,1000,4,1.3020134e9,2.00689e7,90127512,1774814,1,4
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,10000,4,3.7717714e9,7.20147e8,923861064,18381174,1,8
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,10000,4,4.8062622e9,7.448806e8,1029468504,19833799,1,16
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,10000,4,4.4681513e9,6.142143e8,878232154,17381030,1,2
dtable,grouped_reduce_mean_singlecol,1000000000,25000000,10000,4,4.1013632e9,7.629176e8,892746824,17710107,1,4
dtable,grouped_reduce_mean_singlecol,2000000000,10000000,1000,4,4.1282740825e10,2.4664093825e10,5604229382,9872346,4,4
dtable,grouped_reduce_mean_singlecol,2000000000,10000000,1000,4,1.7886073311e10,8.07198937e9,2016205360,10909936,8,4
dtable,grouped_reduce_mean_singlecol,2000000000,10000000,10000,4,4.5145472022e10,7.18527242e9,2987027136,62897676,4,4
dtable,grouped_reduce_mean_singlecol,2000000000,10000000,10000,4,6.5710866359e10,2.8469108293e10,10747920496,64536513,8,4
dtable,increment_map,10000000,10000000,1000,4,1.50332e7,0.0,80068144,1316,1,8
dtable,increment_map,10000000,10000000,1000,4,1.51931e7,0.0,80079744,1464,1,16
dtable,increment_map,10000000,10000000,1000,4,2.22669551e8,0.0,269448,5655,4,4
dtable,increment_map,10000000,10000000,1000,4,1.20384297e8,0.0,272616,5910,8,4
dtable,increment_map,10000000,10000000,1000,4,1.54639e7,0.0,80161664,2897,1,2
dtable,increment_map,10000000,10000000,1000,4,1.50311e7,0.0,80065376,1247,1,4
dtable,increment_map,10000000,25000000,1000,4,1.52746e7,0.0,80068848,1318,1,8
dtable,increment_map,10000000,25000000,1000,4,1.50223e7,0.0,80078384,1463,1,16
dtable,increment_map,10000000,25000000,1000,4,1.55294e7,0.0,80161632,2896,1,2
dtable,increment_map,10000000,25000000,1000,4,1.52717e7,0.0,80065488,1247,1,4
dtable,increment_map,100000000,10000000,1000,4,7.24127e7,0.0,800775248,14670,1,8
dtable,increment_map,100000000,10000000,1000,4,5.9782e7,0.0,800881744,16176,1,16
dtable,increment_map,100000000,10000000,1000,4,1.41105639e8,0.0,321272777,22603,4,4
dtable,increment_map,100000000,10000000,1000,4,1.65884321e8,0.0,85873163,110062,8,4
dtable,increment_map,100000000,10000000,1000,4,7.60025e7,0.0,800739488,13932,1,4
dtable,increment_map,100000000,10000000,1000,4,1.516012e8,0.0,800725696,13604,1,2
dtable,increment_map,100000000,25000000,1000,4,5.57726e7,0.0,800363184,6778,1,8
dtable,increment_map,100000000,25000000,1000,4,5.81073e7,0.0,800398000,7289,1,16
dtable,increment_map,100000000,25000000,1000,4,1.442491e8,0.0,800341440,6310,1,2
dtable,increment_map,100000000,25000000,1000,4,8.32164e7,0.0,800350848,6499,1,4
dtable,increment_map,500000000,10000000,1000,4,2.2469138e9,1.4315083e9,4003504816,67647,1,8
dtable,increment_map,500000000,10000000,1000,4,2.31555e9,1.4697264e9,4004020352,74901,1,16
dtable,increment_map,500000000,10000000,1000,4,2.386628398e9,1.019465732e9,1541112891,117512,4,4
dtable,increment_map,500000000,10000000,1000,4,5.46328957e8,0.0,890307379,205354,8,4
dtable,increment_map,500000000,10000000,1000,4,2.4319876e9,1.481496e9,4003297600,62912,1,2
dtable,increment_map,500000000,10000000,1000,4,2.3489224e9,1.4488713e9,4003379056,64525,1,4
dtable,increment_map,500000000,25000000,1000,4,1.1012666e9,4.45513e8,4001418928,26481,1,8
dtable,increment_map,500000000,25000000,1000,4,1.2521205e9,5.04966e8,4001622080,29360,1,16
dtable,increment_map,500000000,25000000,1000,4,1.2429344e9,5.086292e8,4001334048,24511,1,2
dtable,increment_map,500000000,25000000,1000,4,1.2147288e9,5.051741e8,4001364304,25172,1,4
dtable,increment_map,1000000000,10000000,1000,4,7.0188449e9,3.310687e9,8007470176,142942,1,8
dtable,increment_map,1000000000,10000000,1000,4,5.156108e9,3.1225746e9,8007450736,142644,1,8
dtable,increment_map,1000000000,10000000,1000,4,1.0640447e10,3.2273668e9,8008591408,157263,1,16
dtable,increment_map,1000000000,10000000,1000,4,3.409489511e9,1.128474785e9,2574398604,228317,4,4
dtable,increment_map,1000000000,10000000,1000,4,2.405371882e9,1.108403324e9,1394233909,288295,8,4
dtable,increment_map,1000000000,10000000,1000,4,6.2359267e9,3.5137192e9,8007003072,133146,1,2
dtable,increment_map,1000000000,10000000,1000,4,5.306592e9,3.4075572e9,8007138512,136313,1,4
dtable,increment_map,1000000000,25000000,1000,4,2.7009216e9,1.2485578e9,8002782784,53677,1,8
dtable,increment_map,1000000000,25000000,1000,4,3.3737012e9,1.2541426e9,8003226752,59517,1,16
dtable,increment_map,1000000000,25000000,1000,4,3.8513501e9,1.7194128e9,8002627488,49793,1,2
dtable,increment_map,1000000000,25000000,1000,4,3.0306511e9,1.5919346e9,8002679600,51121,1,4
dtable,increment_map,2000000000,10000000,1000,4,8.415647824e9,3.764476372e9,5405364841,475422,4,4
dtable,increment_map,2000000000,10000000,1000,4,4.525838697e9,2.138309432e9,2747003888,583289,8,4
dtable,innerjoin_r_unique,10000000,10000000,1000,4,3.3796466e9,1.9271e6,361444581,24813,1,8
dtable,innerjoin_r_unique,10000000,10000000,1000,4,3.5096633e9,1.9545e6,361466565,25104,1,16
dtable,innerjoin_r_unique,10000000,10000000,1000,4,5.931268587e9,5.257931e6,362100570,36335,4,4
dtable,innerjoin_r_unique,10000000,10000000,1000,4,6.320241279e9,6.556085e6,522525473,47826,8,4
dtable,innerjoin_r_unique,10000000,10000000,1000,4,3.5649134e9,1.9034e6,361435029,24601,1,2
dtable,innerjoin_r_unique,10000000,10000000,1000,4,3.3974357e9,1.9823e6,361437909,24674,1,4
dtable,innerjoin_r_unique,10000000,10000000,10000,4,3.14724067e10,3.118e6,361443493,24812,1,8
dtable,innerjoin_r_unique,10000000,10000000,10000,4,3.26936341e10,1.9554e6,361466613,25106,1,16
dtable,innerjoin_r_unique,10000000,10000000,10000,4,5.4637732141e10,7.788639e6,522477121,45807,4,4
dtable,innerjoin_r_unique,10000000,10000000,10000,4,6.8076867579e10,7.149976e6,522614121,49048,8,4
dtable,innerjoin_r_unique,10000000,10000000,10000,4,4.08673107e10,3.2692e6,361434997,24600,1,2
dtable,innerjoin_r_unique,10000000,10000000,10000,4,3.17441955e10,1.9112e6,361441189,24675,1,4
dtable,innerjoin_r_unique,10000000,25000000,1000,4,3.3710603e9,2.0182e6,361470757,25264,1,8
dtable,innerjoin_r_unique,10000000,25000000,1000,4,3.4860685e9,1.9351e6,361463877,25103,1,16
dtable,innerjoin_r_unique,10000000,25000000,1000,4,3.4354429e9,1.8465e6,361435061,24602,1,2
dtable,innerjoin_r_unique,10000000,25000000,1000,4,4.3625386e9,1.9958e6,361437957,24672,1,4
dtable,innerjoin_r_unique,10000000,25000000,10000,4,3.15157497e10,3.088e6,361444101,24811,1,8
dtable,innerjoin_r_unique,10000000,25000000,10000,4,3.1453836e10,1.9108e6,361465269,25105,1,16
dtable,innerjoin_r_unique,10000000,25000000,10000,4,3.32693543e10,3.2051e6,361435029,24601,1,2
dtable,innerjoin_r_unique,10000000,25000000,10000,4,4.0707649e10,1.9111e6,361437877,24673,1,4
dtable,innerjoin_r_unique,100000000,10000000,1000,4,1.74379959e10,1.690193e8,3602304928,40124,1,8
dtable,innerjoin_r_unique,100000000,10000000,1000,4,1.21869563e10,9.35667e7,3602321856,39996,1,16
dtable,innerjoin_r_unique,100000000,10000000,1000,4,1.5088787321e10,0.0,2768304557,153784,4,4
dtable,innerjoin_r_unique,100000000,10000000,1000,4,1.5334621601e10,0.0,2723646656,75170,8,4
dtable,innerjoin_r_unique,100000000,10000000,1000,4,3.59330582e10,8.558589e8,3602307776,39451,1,2
dtable,innerjoin_r_unique,100000000,10000000,1000,4,2.43992641e10,5.534224e8,3601971728,34281,1,4
dtable,innerjoin_r_unique,100000000,10000000,10000,4,1.621309949e11,4.516665e8,3602463072,42702,1,8
dtable,innerjoin_r_unique,100000000,10000000,10000,4,1.444786024e11,9.25753e7,3602393728,41018,1,16
dtable,innerjoin_r_unique,100000000,10000000,10000,4,2.71206737419e11,0.0,3811214714,195820,4,4
dtable,innerjoin_r_unique,100000000,10000000,10000,4,1.63598802008e11,0.0,4486014736,117508,8,4
dtable,innerjoin_r_unique,100000000,10000000,10000,4,3.31122746e11,9.050713e8,3602328208,39529,1,2
dtable,innerjoin_r_unique,100000000,10000000,10000,4,2.29192633e11,5.489759e8,3602289232,38941,1,4
dtable,innerjoin_r_unique,100000000,25000000,1000,4,2.56089835e10,1.526374e8,3600977312,16928,1,8
dtable,innerjoin_r_unique,100000000,25000000,1000,4,2.5730137e10,1.539265e8,3600985584,16962,1,16
dtable,innerjoin_r_unique,100000000,25000000,1000,4,3.51291948e10,8.019931e8,3601117648,18981,1,2
dtable,innerjoin_r_unique,100000000,25000000,1000,4,3.46821343e10,6.444513e8,3600899488,15746,1,4
dtable,innerjoin_r_unique,100000000,25000000,10000,4,4.190982908e11,3.476703e8,3601194304,20387,1,8
dtable,innerjoin_r_unique,100000000,25000000,10000,4,2.413639321e11,1.508852e8,3600989728,16973,1,16
dtable,innerjoin_r_unique,100000000,25000000,10000,4,3.30589208e11,7.638651e8,3601113216,18908,1,2
dtable,innerjoin_r_unique,100000000,25000000,10000,4,4.114737453e11,6.166297e8,3600907872,15814,1,4
dtable,innerjoin_r_unique,500000000,10000000,1000,4,7.48889405e10,1.5239428e9,18010449360,186930,1,8
dtable,innerjoin_r_unique,500000000,10000000,1000,4,4.56930921e10,1.2563243e9,18011372736,199006,1,16
dtable,innerjoin_r_unique,500000000,10000000,1000,4,1.04993312107e11,1.660101089e9,14135536645,309610,4,4
dtable,innerjoin_r_unique,500000000,10000000,1000,4,6.2419256928e10,1.759294115e9,16660094456,415643,8,4
dtable,innerjoin_r_unique,500000000,10000000,1000,4,2.247398833e11,3.2470404e9,18009938272,175919,1,2
dtable,innerjoin_r_unique,500000000,10000000,1000,4,1.483835124e11,2.8113254e9,18010363697,183950,1,4
dtable,innerjoin_r_unique,500000000,10000000,10000,4,4.62536341e11,1.3174357e9,18010263712,183493,1,8
dtable,innerjoin_r_unique,500000000,10000000,10000,4,3.344329127e11,1.3045801e9,18011562880,201549,1,16
dtable,innerjoin_r_unique,500000000,10000000,10000,4,7.34902437298e11,8.61138482e8,13261567461,412321,4,4
dtable,innerjoin_r_unique,500000000,10000000,10000,4,8.17483534578e11,2.471552452e9,18621395760,420047,8,4
dtable,innerjoin_r_unique,500000000,10000000,10000,4,1.651604407e12,3.8402448e9,18009965424,176374,1,2
dtable,innerjoin_r_unique,500000000,10000000,10000,4,1.0601064455e12,2.4616849e9,18010341601,183667,1,4
dtable,innerjoin_r_unique,500000000,25000000,1000,4,1.366509685e11,2.363201e9,18004259040,74419,1,8
dtable,innerjoin_r_unique,500000000,25000000,1000,4,6.9528262e10,2.3329234e9,18004652896,79987,1,16
dtable,innerjoin_r_unique,500000000,25000000,1000,4,2.324938951e11,3.5514859e9,18004160305,72121,1,2
dtable,innerjoin_r_unique,500000000,25000000,1000,4,9.71065821e10,1.8577518e9,18003944592,68862,1,4
dtable,innerjoin_r_unique,500000000,25000000,10000,4,8.168055114e11,1.805128e9,18004244464,74199,1,8
dtable,innerjoin_r_unique,500000000,25000000,10000,4,5.640388388e11,2.0902789e9,18004675392,79740,1,16
dtable,innerjoin_r_unique,500000000,25000000,10000,4,2.1074039172e12,3.4741489e9,18003942704,68435,1,2
dtable,innerjoin_r_unique,500000000,25000000,10000,4,1.2153967069e12,2.7586541e9,18003964480,69089,1,4
dtable,innerjoin_r_unique,1000000000,10000000,1000,4,1.321027504e11,4.0815556e9,36020646000,370291,1,8
dtable,innerjoin_r_unique,1000000000,10000000,1000,4,9.44955998e10,4.6631493e9,36023229200,408843,1,16
dtable,innerjoin_r_unique,1000000000,10000000,1000,4,2.2710297327e11,4.717770162e9,31954100304,685857,4,4
dtable,innerjoin_r_unique,1000000000,10000000,1000,4,1.67017889541e11,4.161116071e9,32840677856,844783,8,4
dtable,innerjoin_r_unique,1000000000,10000000,1000,4,4.003433108e11,6.5775018e9,36019912400,354052,1,2
dtable,innerjoin_r_unique,1000000000,10000000,1000,4,3.164850552e11,5.2568124e9,36020104016,358600,1,4
dtable,innerjoin_r_unique,1000000000,10000000,10000,4,1.1013374058e12,4.664442e9,36020520544,368318,1,8
dtable,innerjoin_r_unique,1000000000,10000000,10000,4,7.958892144e11,3.9641145e9,36022502512,393645,1,16
dtable,innerjoin_r_unique,1000000000,10000000,10000,4,1.482913365309e12,3.520590234e9,29273063032,648928,4,4
dtable,innerjoin_r_unique,1000000000,10000000,10000,4,1.569133061992e12,5.023454733e9,34882227817,845232,8,4
dtable,innerjoin_r_unique,1000000000,10000000,10000,4,3.2563410209e12,6.9180614e9,36019954496,354280,1,2
dtable,innerjoin_r_unique,1000000000,10000000,10000,4,1.9411748831e12,5.2883934e9,36019972080,356553,1,4
dtable,innerjoin_r_unique,1000000000,25000000,1000,4,1.557549515e11,3.5340745e9,36008101872,144780,1,8
dtable,innerjoin_r_unique,1000000000,25000000,1000,4,1.381660462e11,1.02282771e10,36009231536,160559,1,16
dtable,innerjoin_r_unique,1000000000,25000000,1000,4,3.980215501e11,7.1564214e9,36007927200,140133,1,2
dtable,innerjoin_r_unique,1000000000,25000000,1000,4,2.663520503e11,4.9174723e9,36008018240,142579,1,4
dtable,innerjoin_r_unique,1000000000,25000000,10000,4,1.328682824e12,6.1706577e9,36008212368,146516,1,8
dtable,innerjoin_r_unique,1000000000,25000000,10000,4,7.779456147e11,3.3443964e9,36009042224,157168,1,16
dtable,innerjoin_r_unique,1000000000,25000000,10000,4,3.2877426129e12,6.3332907e9,36007959360,140886,1,2
dtable,innerjoin_r_unique,1000000000,25000000,10000,4,2.9526182899e12,5.0713754e9,36007943696,141369,1,4
dtable,innerjoin_r_unique,2000000000,10000000,1000,4,6.08732864607e11,6.626332417e9,58145505552,1321387,4,4
dtable,innerjoin_r_unique,2000000000,10000000,1000,4,4.37325908652e11,1.1797769786e10,68242619729,1712051,8,4
dtable,innerjoin_r_unique,2000000000,10000000,10000,4,3.393777253848e12,5.185239569e9,52585033037,1289941,4,4
dtable,innerjoin_r_unique,2000000000,10000000,10000,4,2.438811839915e12,5.762911902e9,54154916600,1538854,8,4
dtable,reduce_var_all,10000000,10000000,1000,4,8.64594e7,0.0,853872,15986,1,8
dtable,reduce_var_all,10000000,10000000,1000,4,8.75915e7,0.0,965952,17555,1,16
dtable,reduce_var_all,10000000,10000000,1000,4,5.93542351e8,0.0,1355568,27314,4,4
dtable,reduce_var_all,10000000,10000000,1000,4,1.346816738e9,0.0,1638312,34899,8,4
dtable,reduce_var_all,10000000,10000000,1000,4,8.80732e7,0.0,806624,14506,1,2
dtable,reduce_var_all,10000000,10000000,1000,4,8.55404e7,0.0,819680,15220,1,4
dtable,reduce_var_all,10000000,25000000,1000,4,8.59936e7,0.0,871904,15977,1,8
dtable,reduce_var_all,10000000,25000000,1000,4,8.72125e7,0.0,977552,17559,1,16
dtable,reduce_var_all,10000000,25000000,1000,4,8.72415e7,0.0,822496,14528,1,2
dtable,reduce_var_all,10000000,25000000,1000,4,8.51836e7,0.0,822640,15226,1,4
dtable,reduce_var_all,100000000,10000000,1000,4,1.736996e8,0.0,1851712,36012,1,8
dtable,reduce_var_all,100000000,10000000,1000,4,1.016946e8,0.0,2038592,38504,1,16
dtable,reduce_var_all,100000000,10000000,1000,4,5.73583294e8,0.0,3760840,78270,4,4
dtable,reduce_var_all,100000000,10000000,1000,4,4.60808957e8,0.0,4042856,87496,8,4
dtable,reduce_var_all,100000000,10000000,1000,4,4.218906e8,0.0,1770048,34125,1,4
dtable,reduce_var_all,100000000,10000000,1000,4,8.364007e8,0.0,1789360,33578,1,2
dtable,reduce_var_all,100000000,25000000,1000,4,2.197003e8,0.0,1389617,25854,1,8
dtable,reduce_var_all,100000000,25000000,1000,4,2.208849e8,0.0,1340976,24436,1,16
dtable,reduce_var_all,100000000,25000000,1000,4,8.337951e8,0.0,1097616,20743,1,2
dtable,reduce_var_all,100000000,25000000,1000,4,4.273489e8,0.0,1187936,21755,1,4
dtable,reduce_var_all,500000000,10000000,1000,4,8.612743e8,0.0,6893585,128336,1,8
dtable,reduce_var_all,500000000,10000000,1000,4,4.055532e8,0.0,7345216,133575,1,16
dtable,reduce_var_all,500000000,10000000,1000,4,2.692697315e9,0.0,14995640,310741,4,4
dtable,reduce_var_all,500000000,10000000,1000,4,2.374194919e9,0.0,16454712,349291,8,4
dtable,reduce_var_all,500000000,10000000,1000,4,4.2306792e9,0.0,6445313,118654,1,2
dtable,reduce_var_all,500000000,10000000,1000,4,1.5108271e9,0.0,6534304,120390,1,4
dtable,reduce_var_all,500000000,25000000,1000,4,8.639217e8,0.0,3003936,58084,1,8
dtable,reduce_var_all,500000000,25000000,1000,4,4.702918e8,0.0,3333136,62427,1,16
dtable,reduce_var_all,500000000,25000000,1000,4,4.1695313e9,0.0,2830416,54580,1,2
dtable,reduce_var_all,500000000,25000000,1000,4,1.8775073e9,0.0,2891008,55928,1,4
dtable,reduce_var_all,1000000000,10000000,1000,4,1.4671457e9,0.0,11748880,235469,1,8
dtable,reduce_var_all,1000000000,10000000,1000,4,9.579332e8,0.0,12973776,252688,1,16
dtable,reduce_var_all,1000000000,10000000,1000,4,3.446700072e9,0.0,28537264,581422,4,4
dtable,reduce_var_all,1000000000,10000000,1000,4,3.476047315e9,0.0,32414504,690869,8,4
dtable,reduce_var_all,1000000000,10000000,1000,4,8.3625367e9,0.0,11225088,224340,1,2
dtable,reduce_var_all,1000000000,10000000,1000,4,2.9416874e9,0.0,11431952,228960,1,4
dtable,reduce_var_all,1000000000,25000000,1000,4,1.7196563e9,0.0,5461728,102797,1,8
dtable,reduce_var_all,1000000000,25000000,1000,4,1.1258695e9,0.0,5736112,109962,1,16
dtable,reduce_var_all,1000000000,25000000,1000,4,8.3327034e9,0.0,4927328,96320,1,2
dtable,reduce_var_all,1000000000,25000000,1000,4,3.9744243e9,0.0,5105552,98736,1,4
dtable,reduce_var_all,2000000000,10000000,1000,4,8.194205756e9,5.65141133e8,1360205296,1561492,4,4
dtable,reduce_var_all,2000000000,10000000,1000,4,6.058215948e9,5.75003216e8,717895081,1543046,8,4
dtable,reduce_var_single,10000000,10000000,1000,4,2.28878e7,0.0,468768,8623,1,8
dtable,reduce_var_single,10000000,10000000,1000,4,2.32746e7,0.0,522624,9339,1,16
dtable,reduce_var_single,10000000,10000000,1000,4,4.48275503e8,0.0,657528,13296,4,4
dtable,reduce_var_single,10000000,10000000,1000,4,3.46012518e8,0.0,735632,15469,8,4
dtable,reduce_var_single,10000000,10000000,1000,4,2.25757e7,0.0,449792,8136,1,2
dtable,reduce_var_single,10000000,10000000,1000,4,2.25375e7,0.0,455424,8300,1,4
dtable,reduce_var_single,10000000,25000000,1000,4,2.27174e7,0.0,471792,8627,1,8
dtable,reduce_var_single,10000000,25000000,1000,4,2.32444e7,0.0,524368,9336,1,16
dtable,reduce_var_single,10000000,25000000,1000,4,2.28233e7,0.0,448336,8134,1,2
dtable,reduce_var_single,10000000,25000000,1000,4,2.26407e7,0.0,453568,8280,1,4
dtable,reduce_var_single,100000000,10000000,1000,4,4.54586e7,0.0,1253632,24023,1,8
dtable,reduce_var_single,100000000,10000000,1000,4,2.75391e7,0.0,1393744,25960,1,16
dtable,reduce_var_single,100000000,10000000,1000,4,3.16120944e8,0.0,2451208,50101,4,4
dtable,reduce_var_single,100000000,10000000,1000,4,3.8807058e8,0.0,2687112,55845,8,4
dtable,reduce_var_single,100000000,10000000,1000,4,8.6368e7,0.0,1232688,23397,1,4
dtable,reduce_var_single,100000000,10000000,1000,4,2.115609e8,0.0,1186656,22568,1,2
dtable,reduce_var_single,100000000,25000000,1000,4,5.43635e7,0.0,747520,13987,1,8
dtable,reduce_var_single,100000000,25000000,1000,4,5.52166e7,0.0,832656,15279,1,16
dtable,reduce_var_single,100000000,25000000,1000,4,2.100375e8,0.0,708624,13190,1,2
dtable,reduce_var_single,100000000,25000000,1000,4,1.053695e8,0.0,729536,13345,1,4
dtable,reduce_var_single,500000000,10000000,1000,4,1.936275e8,0.0,4848848,92833,1,8
dtable,reduce_var_single,500000000,10000000,1000,4,1.07254e8,0.0,5457248,100589,1,16
dtable,reduce_var_single,500000000,10000000,1000,4,6.58985443e8,0.0,10664480,216487,4,4
dtable,reduce_var_single,500000000,10000000,1000,4,3.55498298e8,0.0,11782384,243140,8,4
dtable,reduce_var_single,500000000,10000000,1000,4,1.0633609e9,0.0,4595360,87379,1,2
dtable,reduce_var_single,500000000,10000000,1000,4,4.999479e8,0.0,4672704,88930,1,4
dtable,reduce_var_single,500000000,25000000,1000,4,2.19353e8,0.0,2137232,41100,1,8
dtable,reduce_var_single,500000000,25000000,1000,4,1.209586e8,0.0,2419104,44791,1,16
dtable,reduce_var_single,500000000,25000000,1000,4,1.0436978e9,0.0,2031200,38704,1,2
dtable,reduce_var_single,500000000,25000000,1000,4,4.726855e8,0.0,2064032,39492,1,4
dtable,reduce_var_single,1000000000,10000000,1000,4,4.440463e8,0.0,9053568,179191,1,8
dtable,reduce_var_single,1000000000,10000000,1000,4,2.927482e8,0.0,10142800,194078,1,16
dtable,reduce_var_single,1000000000,10000000,1000,4,9.67200522e8,0.0,19663544,403995,4,4
dtable,reduce_var_single,1000000000,10000000,1000,4,7.54186397e8,0.0,23366416,491495,8,4
dtable,reduce_var_single,1000000000,10000000,1000,4,2.0980132e9,0.0,8239424,161669,1,2
dtable,reduce_var_single,1000000000,10000000,1000,4,1.1165187e9,0.0,8824448,172876,1,4
dtable,reduce_var_single,1000000000,25000000,1000,4,4.419638e8,0.0,3870432,75639,1,8
dtable,reduce_var_single,1000000000,25000000,1000,4,2.902439e8,0.0,4287056,82024,1,16
dtable,reduce_var_single,1000000000,25000000,1000,4,2.0991266e9,0.0,3506976,68975,1,2
dtable,reduce_var_single,1000000000,25000000,1000,4,8.847592e8,0.0,3682720,72744,1,4
dtable,reduce_var_single,2000000000,10000000,1000,4,5.824737591e9,6.16802094e8,1791777938,664419,4,4
dtable,reduce_var_single,2000000000,10000000,1000,4,1.361792159e9,0.0,43494480,925069,8,4
dtable,scenario_count_unique_a1,10000000,10000000,1000,4,6.510328e8,1.96799e7,261953600,16309952,1,8
dtable,scenario_count_unique_a1,10000000,10000000,1000,4,6.354567e8,1.93478e7,262008448,16310672,1,16
dtable,scenario_count_unique_a1,10000000,10000000,1000,4,2.270372812e9,0.0,24512150,438023,4,4
dtable,scenario_count_unique_a1,10000000,10000000,1000,4,1.623473493e9,0.0,24497846,438519,8,4
